Cell_ID,Cell_class_id,Cell_class_name
1,0,Kupffercells
2,1,TransitioningMonocytes
3,1,TransitioningMonocytes
4,1,TransitioningMonocytes
5,3,Cholangiocyte
6,1,TransitioningMonocytes
7,1,TransitioningMonocytes
8,3,Cholangiocyte
9,1,TransitioningMonocytes
10,1,TransitioningMonocytes
11,3,Cholangiocyte
12,4,CapsuleMacrophages
13,2,Hepatocyrtes
14,4,CapsuleMacrophages
15,2,Hepatocyrtes
16,2,Hepatocyrtes
17,1,TransitioningMonocytes
18,0,Kupffercells
19,2,Hepatocyrtes
20,2,Hepatocyrtes
21,0,Kupffercells
22,1,TransitioningMonocytes
23,1,TransitioningMonocytes
24,2,Hepatocyrtes
25,2,Hepatocyrtes
26,1,TransitioningMonocytes
27,2,Hepatocyrtes
28,2,Hepatocyrtes
29,2,Hepatocyrtes
30,3,Cholangiocyte
31,5,Endothelialcell
32,3,Cholangiocyte
33,2,Hepatocyrtes
34,3,Cholangiocyte
35,3,Cholangiocyte
36,1,TransitioningMonocytes
37,4,CapsuleMacrophages
38,5,Endothelialcell
39,1,TransitioningMonocytes
40,2,Hepatocyrtes
41,3,Cholangiocyte
42,4,CapsuleMacrophages
43,2,Hepatocyrtes
44,3,Cholangiocyte
45,2,Hepatocyrtes
46,2,Hepatocyrtes
47,2,Hepatocyrtes
48,2,Hepatocyrtes
49,3,Cholangiocyte
50,1,TransitioningMonocytes
51,1,TransitioningMonocytes
52,3,Cholangiocyte
53,1,TransitioningMonocytes
54,2,Hepatocyrtes
55,2,Hepatocyrtes
56,2,Hepatocyrtes
57,0,Kupffercells
58,0,Kupffercells
59,4,CapsuleMacrophages
60,3,Cholangiocyte
61,2,Hepatocyrtes
62,4,CapsuleMacrophages
63,2,Hepatocyrtes
64,4,CapsuleMacrophages
65,1,TransitioningMonocytes
66,1,TransitioningMonocytes
67,2,Hepatocyrtes
68,2,Hepatocyrtes
69,1,TransitioningMonocytes
70,2,Hepatocyrtes
71,2,Hepatocyrtes
72,2,Hepatocyrtes
73,4,CapsuleMacrophages
74,1,TransitioningMonocytes
75,3,Cholangiocyte
76,3,Cholangiocyte
77,3,Cholangiocyte
78,1,TransitioningMonocytes
79,2,Hepatocyrtes
80,3,Cholangiocyte
81,2,Hepatocyrtes
82,1,TransitioningMonocytes
83,3,Cholangiocyte
84,2,Hepatocyrtes
85,0,Kupffercells
86,3,Cholangiocyte
87,3,Cholangiocyte
88,4,CapsuleMacrophages
89,2,Hepatocyrtes
90,5,Endothelialcell
91,1,TransitioningMonocytes
92,2,Hepatocyrtes
93,1,TransitioningMonocytes
94,4,CapsuleMacrophages
95,1,TransitioningMonocytes
96,2,Hepatocyrtes
97,3,Cholangiocyte
98,1,TransitioningMonocytes
99,2,Hepatocyrtes
100,3,Cholangiocyte
101,2,Hepatocyrtes
102,2,Hepatocyrtes
103,1,TransitioningMonocytes
104,3,Cholangiocyte
105,2,Hepatocyrtes
106,1,TransitioningMonocytes
107,2,Hepatocyrtes
108,2,Hepatocyrtes
109,0,Kupffercells
110,1,TransitioningMonocytes
111,5,Endothelialcell
112,2,Hepatocyrtes
113,2,Hepatocyrtes
114,2,Hepatocyrtes
115,2,Hepatocyrtes
116,1,TransitioningMonocytes
117,2,Hepatocyrtes
118,2,Hepatocyrtes
119,2,Hepatocyrtes
120,1,TransitioningMonocytes
121,2,Hepatocyrtes
122,1,TransitioningMonocytes
123,2,Hepatocyrtes
124,2,Hepatocyrtes
125,4,CapsuleMacrophages
126,2,Hepatocyrtes
127,1,TransitioningMonocytes
128,2,Hepatocyrtes
129,2,Hepatocyrtes
130,2,Hepatocyrtes
131,2,Hepatocyrtes
132,3,Cholangiocyte
133,1,TransitioningMonocytes
134,3,Cholangiocyte
135,2,Hepatocyrtes
136,2,Hepatocyrtes
137,2,Hepatocyrtes
138,2,Hepatocyrtes
139,1,TransitioningMonocytes
140,2,Hepatocyrtes
141,0,Kupffercells
142,2,Hepatocyrtes
143,4,CapsuleMacrophages
144,0,Kupffercells
145,2,Hepatocyrtes
146,5,Endothelialcell
147,1,TransitioningMonocytes
148,0,Kupffercells
149,2,Hepatocyrtes
150,4,CapsuleMacrophages
151,4,CapsuleMacrophages
152,2,Hepatocyrtes
153,2,Hepatocyrtes
154,2,Hepatocyrtes
155,1,TransitioningMonocytes
156,4,CapsuleMacrophages
157,1,TransitioningMonocytes
158,4,CapsuleMacrophages
159,2,Hepatocyrtes
160,2,Hepatocyrtes
161,2,Hepatocyrtes
162,1,TransitioningMonocytes
163,5,Endothelialcell
164,2,Hepatocyrtes
165,0,Kupffercells
166,2,Hepatocyrtes
167,0,Kupffercells
168,5,Endothelialcell
169,4,CapsuleMacrophages
170,2,Hepatocyrtes
171,2,Hepatocyrtes
172,0,Kupffercells
173,1,TransitioningMonocytes
174,3,Cholangiocyte
175,0,Kupffercells
176,2,Hepatocyrtes
177,1,TransitioningMonocytes
178,1,TransitioningMonocytes
179,2,Hepatocyrtes
180,4,CapsuleMacrophages
181,2,Hepatocyrtes
182,2,Hepatocyrtes
183,3,Cholangiocyte
184,2,Hepatocyrtes
185,0,Kupffercells
186,1,TransitioningMonocytes
187,5,Endothelialcell
188,2,Hepatocyrtes
189,4,CapsuleMacrophages
190,3,Cholangiocyte
191,1,TransitioningMonocytes
192,2,Hepatocyrtes
193,4,CapsuleMacrophages
194,0,Kupffercells
195,3,Cholangiocyte
196,0,Kupffercells
197,2,Hepatocyrtes
198,1,TransitioningMonocytes
199,1,TransitioningMonocytes
200,2,Hepatocyrtes
201,2,Hepatocyrtes
202,0,Kupffercells
203,2,Hepatocyrtes
204,2,Hepatocyrtes
205,2,Hepatocyrtes
206,2,Hepatocyrtes
207,5,Endothelialcell
208,0,Kupffercells
209,2,Hepatocyrtes
210,5,Endothelialcell
211,4,CapsuleMacrophages
212,5,Endothelialcell
213,2,Hepatocyrtes
214,2,Hepatocyrtes
215,4,CapsuleMacrophages
216,4,CapsuleMacrophages
217,2,Hepatocyrtes
218,0,Kupffercells
219,1,TransitioningMonocytes
220,4,CapsuleMacrophages
221,4,CapsuleMacrophages
222,0,Kupffercells
223,2,Hepatocyrtes
224,1,TransitioningMonocytes
225,0,Kupffercells
226,2,Hepatocyrtes
227,2,Hepatocyrtes
228,3,Cholangiocyte
229,2,Hepatocyrtes
230,3,Cholangiocyte
231,5,Endothelialcell
232,4,CapsuleMacrophages
233,0,Kupffercells
234,2,Hepatocyrtes
235,2,Hepatocyrtes
236,2,Hepatocyrtes
237,2,Hepatocyrtes
238,0,Kupffercells
239,4,CapsuleMacrophages
240,5,Endothelialcell
241,4,CapsuleMacrophages
242,2,Hepatocyrtes
243,3,Cholangiocyte
244,2,Hepatocyrtes
245,1,TransitioningMonocytes
246,4,CapsuleMacrophages
247,0,Kupffercells
248,2,Hepatocyrtes
249,4,CapsuleMacrophages
250,3,Cholangiocyte
251,2,Hepatocyrtes
252,2,Hepatocyrtes
253,2,Hepatocyrtes
254,2,Hepatocyrtes
255,4,CapsuleMacrophages
256,5,Endothelialcell
257,1,TransitioningMonocytes
258,2,Hepatocyrtes
259,2,Hepatocyrtes
260,2,Hepatocyrtes
261,2,Hepatocyrtes
262,2,Hepatocyrtes
263,2,Hepatocyrtes
264,0,Kupffercells
265,5,Endothelialcell
266,1,TransitioningMonocytes
267,4,CapsuleMacrophages
268,2,Hepatocyrtes
269,4,CapsuleMacrophages
270,0,Kupffercells
271,2,Hepatocyrtes
272,4,CapsuleMacrophages
273,1,TransitioningMonocytes
274,0,Kupffercells
275,2,Hepatocyrtes
276,1,TransitioningMonocytes
277,2,Hepatocyrtes
278,2,Hepatocyrtes
279,2,Hepatocyrtes
280,4,CapsuleMacrophages
281,0,Kupffercells
282,2,Hepatocyrtes
283,0,Kupffercells
284,2,Hepatocyrtes
285,5,Endothelialcell
286,2,Hepatocyrtes
287,2,Hepatocyrtes
288,5,Endothelialcell
289,4,CapsuleMacrophages
290,3,Cholangiocyte
291,2,Hepatocyrtes
292,4,CapsuleMacrophages
293,2,Hepatocyrtes
294,0,Kupffercells
295,2,Hepatocyrtes
296,2,Hepatocyrtes
297,2,Hepatocyrtes
298,1,TransitioningMonocytes
299,4,CapsuleMacrophages
300,1,TransitioningMonocytes
301,2,Hepatocyrtes
302,2,Hepatocyrtes
303,1,TransitioningMonocytes
304,2,Hepatocyrtes
305,2,Hepatocyrtes
306,3,Cholangiocyte
307,2,Hepatocyrtes
308,3,Cholangiocyte
309,4,CapsuleMacrophages
310,0,Kupffercells
311,2,Hepatocyrtes
312,5,Endothelialcell
313,1,TransitioningMonocytes
314,0,Kupffercells
315,2,Hepatocyrtes
316,2,Hepatocyrtes
317,3,Cholangiocyte
318,1,TransitioningMonocytes
319,2,Hepatocyrtes
320,3,Cholangiocyte
321,5,Endothelialcell
322,0,Kupffercells
323,0,Kupffercells
324,2,Hepatocyrtes
325,0,Kupffercells
326,0,Kupffercells
327,3,Cholangiocyte
328,3,Cholangiocyte
329,4,CapsuleMacrophages
330,3,Cholangiocyte
331,3,Cholangiocyte
332,2,Hepatocyrtes
333,0,Kupffercells
334,3,Cholangiocyte
335,1,TransitioningMonocytes
336,5,Endothelialcell
337,1,TransitioningMonocytes
338,2,Hepatocyrtes
339,2,Hepatocyrtes
340,2,Hepatocyrtes
341,1,TransitioningMonocytes
342,5,Endothelialcell
343,1,TransitioningMonocytes
344,4,CapsuleMacrophages
345,5,Endothelialcell
346,2,Hepatocyrtes
347,2,Hepatocyrtes
348,4,CapsuleMacrophages
349,5,Endothelialcell
350,5,Endothelialcell
351,0,Kupffercells
352,4,CapsuleMacrophages
353,2,Hepatocyrtes
354,0,Kupffercells
355,2,Hepatocyrtes
356,2,Hepatocyrtes
357,5,Endothelialcell
358,4,CapsuleMacrophages
359,2,Hepatocyrtes
360,0,Kupffercells
361,2,Hepatocyrtes
362,2,Hepatocyrtes
363,2,Hepatocyrtes
364,2,Hepatocyrtes
365,5,Endothelialcell
366,2,Hepatocyrtes
367,4,CapsuleMacrophages
368,2,Hepatocyrtes
369,1,TransitioningMonocytes
370,0,Kupffercells
371,3,Cholangiocyte
372,2,Hepatocyrtes
373,4,CapsuleMacrophages
374,2,Hepatocyrtes
375,3,Cholangiocyte
376,2,Hepatocyrtes
377,3,Cholangiocyte
378,2,Hepatocyrtes
379,5,Endothelialcell
380,2,Hepatocyrtes
381,4,CapsuleMacrophages
382,2,Hepatocyrtes
383,2,Hepatocyrtes
384,2,Hepatocyrtes
385,2,Hepatocyrtes
386,2,Hepatocyrtes
387,5,Endothelialcell
388,0,Kupffercells
389,1,TransitioningMonocytes
390,2,Hepatocyrtes
391,3,Cholangiocyte
392,5,Endothelialcell
393,3,Cholangiocyte
394,5,Endothelialcell
395,2,Hepatocyrtes
396,3,Cholangiocyte
397,0,Kupffercells
398,4,CapsuleMacrophages
399,4,CapsuleMacrophages
400,3,Cholangiocyte
401,2,Hepatocyrtes
402,2,Hepatocyrtes
403,5,Endothelialcell
404,2,Hepatocyrtes
405,2,Hepatocyrtes
406,0,Kupffercells
407,3,Cholangiocyte
408,2,Hepatocyrtes
409,2,Hepatocyrtes
410,5,Endothelialcell
411,2,Hepatocyrtes
412,2,Hepatocyrtes
413,5,Endothelialcell
414,5,Endothelialcell
415,2,Hepatocyrtes
416,0,Kupffercells
417,2,Hepatocyrtes
418,2,Hepatocyrtes
419,2,Hepatocyrtes
420,0,Kupffercells
421,2,Hepatocyrtes
422,1,TransitioningMonocytes
423,0,Kupffercells
424,4,CapsuleMacrophages
425,2,Hepatocyrtes
426,0,Kupffercells
427,1,TransitioningMonocytes
428,4,CapsuleMacrophages
429,4,CapsuleMacrophages
430,2,Hepatocyrtes
431,2,Hepatocyrtes
432,1,TransitioningMonocytes
433,2,Hepatocyrtes
434,3,Cholangiocyte
435,2,Hepatocyrtes
436,2,Hepatocyrtes
437,0,Kupffercells
438,2,Hepatocyrtes
439,2,Hepatocyrtes
440,2,Hepatocyrtes
441,4,CapsuleMacrophages
442,3,Cholangiocyte
443,2,Hepatocyrtes
444,3,Cholangiocyte
445,0,Kupffercells
446,4,CapsuleMacrophages
447,2,Hepatocyrtes
448,2,Hepatocyrtes
449,3,Cholangiocyte
450,4,CapsuleMacrophages
451,2,Hepatocyrtes
452,2,Hepatocyrtes
453,2,Hepatocyrtes
454,1,TransitioningMonocytes
455,2,Hepatocyrtes
456,2,Hepatocyrtes
457,2,Hepatocyrtes
458,2,Hepatocyrtes
459,3,Cholangiocyte
460,2,Hepatocyrtes
461,1,TransitioningMonocytes
462,3,Cholangiocyte
463,0,Kupffercells
464,3,Cholangiocyte
465,2,Hepatocyrtes
466,2,Hepatocyrtes
467,4,CapsuleMacrophages
468,2,Hepatocyrtes
469,0,Kupffercells
470,3,Cholangiocyte
471,0,Kupffercells
472,3,Cholangiocyte
473,4,CapsuleMacrophages
474,3,Cholangiocyte
475,1,TransitioningMonocytes
476,2,Hepatocyrtes
477,2,Hepatocyrtes
478,1,TransitioningMonocytes
479,2,Hepatocyrtes
480,3,Cholangiocyte
481,0,Kupffercells
482,2,Hepatocyrtes
483,2,Hepatocyrtes
484,1,TransitioningMonocytes
485,2,Hepatocyrtes
486,3,Cholangiocyte
487,3,Cholangiocyte
488,2,Hepatocyrtes
489,1,TransitioningMonocytes
490,3,Cholangiocyte
491,2,Hepatocyrtes
492,0,Kupffercells
493,2,Hepatocyrtes
494,2,Hepatocyrtes
495,1,TransitioningMonocytes
496,1,TransitioningMonocytes
497,4,CapsuleMacrophages
498,2,Hepatocyrtes
499,2,Hepatocyrtes
500,2,Hepatocyrtes
501,2,Hepatocyrtes
502,4,CapsuleMacrophages
503,2,Hepatocyrtes
504,0,Kupffercells
505,3,Cholangiocyte
506,2,Hepatocyrtes
507,2,Hepatocyrtes
508,1,TransitioningMonocytes
509,2,Hepatocyrtes
510,1,TransitioningMonocytes
511,1,TransitioningMonocytes
512,5,Endothelialcell
513,2,Hepatocyrtes
514,2,Hepatocyrtes
515,5,Endothelialcell
516,0,Kupffercells
517,2,Hepatocyrtes
518,3,Cholangiocyte
519,1,TransitioningMonocytes
520,2,Hepatocyrtes
521,1,TransitioningMonocytes
522,2,Hepatocyrtes
523,2,Hepatocyrtes
524,2,Hepatocyrtes
525,2,Hepatocyrtes
526,2,Hepatocyrtes
527,2,Hepatocyrtes
528,3,Cholangiocyte
529,4,CapsuleMacrophages
530,2,Hepatocyrtes
531,2,Hepatocyrtes
532,2,Hepatocyrtes
533,2,Hepatocyrtes
534,1,TransitioningMonocytes
535,2,Hepatocyrtes
536,1,TransitioningMonocytes
537,2,Hepatocyrtes
538,1,TransitioningMonocytes
539,2,Hepatocyrtes
540,1,TransitioningMonocytes
541,2,Hepatocyrtes
542,2,Hepatocyrtes
543,4,CapsuleMacrophages
544,0,Kupffercells
545,2,Hepatocyrtes
546,3,Cholangiocyte
547,4,CapsuleMacrophages
548,3,Cholangiocyte
549,2,Hepatocyrtes
550,1,TransitioningMonocytes
551,3,Cholangiocyte
552,2,Hepatocyrtes
553,2,Hepatocyrtes
554,2,Hepatocyrtes
555,1,TransitioningMonocytes
556,2,Hepatocyrtes
557,1,TransitioningMonocytes
558,2,Hepatocyrtes
559,3,Cholangiocyte
560,1,TransitioningMonocytes
561,5,Endothelialcell
562,2,Hepatocyrtes
563,3,Cholangiocyte
564,2,Hepatocyrtes
565,3,Cholangiocyte
566,1,TransitioningMonocytes
567,2,Hepatocyrtes
568,0,Kupffercells
569,2,Hepatocyrtes
570,2,Hepatocyrtes
571,3,Cholangiocyte
572,1,TransitioningMonocytes
573,2,Hepatocyrtes
574,3,Cholangiocyte
575,2,Hepatocyrtes
576,2,Hepatocyrtes
577,2,Hepatocyrtes
578,0,Kupffercells
579,2,Hepatocyrtes
580,3,Cholangiocyte
581,3,Cholangiocyte
582,4,CapsuleMacrophages
583,2,Hepatocyrtes
584,3,Cholangiocyte
585,2,Hepatocyrtes
586,0,Kupffercells
587,2,Hepatocyrtes
588,3,Cholangiocyte
589,3,Cholangiocyte
590,4,CapsuleMacrophages
591,1,TransitioningMonocytes
592,3,Cholangiocyte
593,1,TransitioningMonocytes
594,2,Hepatocyrtes
595,0,Kupffercells
596,2,Hepatocyrtes
597,2,Hepatocyrtes
598,2,Hepatocyrtes
599,2,Hepatocyrtes
600,2,Hepatocyrtes
601,2,Hepatocyrtes
602,1,TransitioningMonocytes
603,3,Cholangiocyte
604,2,Hepatocyrtes
605,1,TransitioningMonocytes
606,4,CapsuleMacrophages
607,2,Hepatocyrtes
608,3,Cholangiocyte
609,1,TransitioningMonocytes
610,5,Endothelialcell
611,2,Hepatocyrtes
612,3,Cholangiocyte
613,3,Cholangiocyte
614,1,TransitioningMonocytes
615,2,Hepatocyrtes
616,5,Endothelialcell
617,1,TransitioningMonocytes
618,0,Kupffercells
619,4,CapsuleMacrophages
620,2,Hepatocyrtes
621,1,TransitioningMonocytes
622,2,Hepatocyrtes
623,2,Hepatocyrtes
624,2,Hepatocyrtes
625,2,Hepatocyrtes
626,2,Hepatocyrtes
627,3,Cholangiocyte
628,3,Cholangiocyte
629,1,TransitioningMonocytes
630,1,TransitioningMonocytes
631,3,Cholangiocyte
632,2,Hepatocyrtes
633,3,Cholangiocyte
634,0,Kupffercells
635,2,Hepatocyrtes
636,1,TransitioningMonocytes
637,1,TransitioningMonocytes
638,2,Hepatocyrtes
639,1,TransitioningMonocytes
640,2,Hepatocyrtes
641,2,Hepatocyrtes
642,2,Hepatocyrtes
643,0,Kupffercells
644,2,Hepatocyrtes
645,2,Hepatocyrtes
646,2,Hepatocyrtes
647,2,Hepatocyrtes
648,1,TransitioningMonocytes
649,5,Endothelialcell
650,2,Hepatocyrtes
651,3,Cholangiocyte
652,2,Hepatocyrtes
653,2,Hepatocyrtes
654,3,Cholangiocyte
655,2,Hepatocyrtes
656,2,Hepatocyrtes
657,4,CapsuleMacrophages
658,1,TransitioningMonocytes
659,0,Kupffercells
660,3,Cholangiocyte
661,2,Hepatocyrtes
662,3,Cholangiocyte
663,4,CapsuleMacrophages
664,3,Cholangiocyte
665,2,Hepatocyrtes
666,2,Hepatocyrtes
667,2,Hepatocyrtes
668,3,Cholangiocyte
669,1,TransitioningMonocytes
670,4,CapsuleMacrophages
671,2,Hepatocyrtes
672,2,Hepatocyrtes
673,3,Cholangiocyte
674,2,Hepatocyrtes
675,3,Cholangiocyte
676,3,Cholangiocyte
677,2,Hepatocyrtes
678,2,Hepatocyrtes
679,3,Cholangiocyte
680,4,CapsuleMacrophages
681,2,Hepatocyrtes
682,2,Hepatocyrtes
683,0,Kupffercells
684,1,TransitioningMonocytes
685,0,Kupffercells
686,3,Cholangiocyte
687,2,Hepatocyrtes
688,4,CapsuleMacrophages
689,2,Hepatocyrtes
690,1,TransitioningMonocytes
691,2,Hepatocyrtes
692,3,Cholangiocyte
693,2,Hepatocyrtes
694,2,Hepatocyrtes
695,2,Hepatocyrtes
696,3,Cholangiocyte
697,4,CapsuleMacrophages
698,2,Hepatocyrtes
699,2,Hepatocyrtes
700,2,Hepatocyrtes
701,4,CapsuleMacrophages
702,2,Hepatocyrtes
703,1,TransitioningMonocytes
704,2,Hepatocyrtes
705,2,Hepatocyrtes
706,0,Kupffercells
707,2,Hepatocyrtes
708,3,Cholangiocyte
709,4,CapsuleMacrophages
710,2,Hepatocyrtes
711,0,Kupffercells
712,4,CapsuleMacrophages
713,2,Hepatocyrtes
714,3,Cholangiocyte
715,4,CapsuleMacrophages
716,2,Hepatocyrtes
717,2,Hepatocyrtes
718,2,Hepatocyrtes
719,3,Cholangiocyte
720,2,Hepatocyrtes
721,2,Hepatocyrtes
722,3,Cholangiocyte
723,2,Hepatocyrtes
724,2,Hepatocyrtes
725,2,Hepatocyrtes
726,2,Hepatocyrtes
727,4,CapsuleMacrophages
728,2,Hepatocyrtes
729,4,CapsuleMacrophages
730,4,CapsuleMacrophages
731,1,TransitioningMonocytes
732,4,CapsuleMacrophages
733,2,Hepatocyrtes
734,3,Cholangiocyte
735,4,CapsuleMacrophages
736,2,Hepatocyrtes
737,4,CapsuleMacrophages
738,4,CapsuleMacrophages
739,2,Hepatocyrtes
740,2,Hepatocyrtes
741,3,Cholangiocyte
742,3,Cholangiocyte
743,5,Endothelialcell
744,2,Hepatocyrtes
745,0,Kupffercells
746,0,Kupffercells
747,2,Hepatocyrtes
748,3,Cholangiocyte
749,3,Cholangiocyte
750,0,Kupffercells
751,2,Hepatocyrtes
752,3,Cholangiocyte
753,2,Hepatocyrtes
754,1,TransitioningMonocytes
755,2,Hepatocyrtes
756,2,Hepatocyrtes
757,2,Hepatocyrtes
758,0,Kupffercells
759,2,Hepatocyrtes
760,2,Hepatocyrtes
761,2,Hepatocyrtes
762,2,Hepatocyrtes
763,4,CapsuleMacrophages
764,2,Hepatocyrtes
765,2,Hepatocyrtes
766,1,TransitioningMonocytes
767,3,Cholangiocyte
768,3,Cholangiocyte
769,2,Hepatocyrtes
770,4,CapsuleMacrophages
771,2,Hepatocyrtes
772,4,CapsuleMacrophages
773,2,Hepatocyrtes
774,2,Hepatocyrtes
775,0,Kupffercells
776,2,Hepatocyrtes
777,1,TransitioningMonocytes
778,1,TransitioningMonocytes
779,2,Hepatocyrtes
780,2,Hepatocyrtes
781,3,Cholangiocyte
782,3,Cholangiocyte
783,3,Cholangiocyte
784,2,Hepatocyrtes
785,2,Hepatocyrtes
786,0,Kupffercells
787,2,Hepatocyrtes
788,2,Hepatocyrtes
789,3,Cholangiocyte
790,2,Hepatocyrtes
791,4,CapsuleMacrophages
792,0,Kupffercells
793,0,Kupffercells
794,2,Hepatocyrtes
795,2,Hepatocyrtes
796,2,Hepatocyrtes
797,2,Hepatocyrtes
798,2,Hepatocyrtes
799,0,Kupffercells
800,4,CapsuleMacrophages
801,4,CapsuleMacrophages
802,1,TransitioningMonocytes
803,2,Hepatocyrtes
804,3,Cholangiocyte
805,3,Cholangiocyte
806,3,Cholangiocyte
807,3,Cholangiocyte
808,2,Hepatocyrtes
809,0,Kupffercells
810,2,Hepatocyrtes
811,2,Hepatocyrtes
812,2,Hepatocyrtes
813,2,Hepatocyrtes
814,3,Cholangiocyte
815,3,Cholangiocyte
816,3,Cholangiocyte
817,0,Kupffercells
818,2,Hepatocyrtes
819,1,TransitioningMonocytes
820,3,Cholangiocyte
821,0,Kupffercells
822,1,TransitioningMonocytes
823,3,Cholangiocyte
824,2,Hepatocyrtes
825,0,Kupffercells
826,5,Endothelialcell
827,0,Kupffercells
828,0,Kupffercells
829,0,Kupffercells
830,3,Cholangiocyte
831,2,Hepatocyrtes
832,2,Hepatocyrtes
833,1,TransitioningMonocytes
834,2,Hepatocyrtes
835,3,Cholangiocyte
836,2,Hepatocyrtes
837,3,Cholangiocyte
838,5,Endothelialcell
839,2,Hepatocyrtes
840,0,Kupffercells
841,2,Hepatocyrtes
842,2,Hepatocyrtes
843,3,Cholangiocyte
844,0,Kupffercells
845,5,Endothelialcell
846,5,Endothelialcell
847,2,Hepatocyrtes
848,1,TransitioningMonocytes
849,3,Cholangiocyte
